rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
road_runner,rollout,0,15,19403,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,9500,1860,124,13678,150,137.856,66.1838,9746,3454,26
road_runner,bfs,0,15,17296,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,675,45,4163,121,41.476,20.1159,1506,149,45
road_runner,rollout,0,15,12145,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,570,38,1919,93,22.108,9.83995,1250,616,38
road_runner,rollout,0,15,13002,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,37100,6225,415,1347780,5303,13224.4,6007.66,324758,13831,19
road_runner,bfs,0,15,3789,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,555,37,104766,3925,964.808,510.302,10102,196,37
road_runner,bfs,0,15,735,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1000,945,63,3110,68,32.848,14.7161,1339,196,57
road_runner,bfs,0,15,28388,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,525,35,1820,63,17.864,8.32001,634,107,35
road_runner,bfs,0,15,10970,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,960,64,3255,71,32.976,14.8561,1452,200,64
road_runner,rollout,0,15,13014,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,570,38,1959,75,22.048,9.67597,1417,714,38
road_runner,bfs,0,15,12718,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,465,31,65983,3644,648.1,339.734,6670,163,31
road_runner,rollout,0,15,16070,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,31500,6405,427,1353634,5257,13497.8,5937.87,332178,13303,31
road_runner,rollout,0,15,5259,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,31800,5640,376,1150076,3585,12068.8,5484.66,340289,13963,6
road_runner,rollout,0,15,24968,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,375,25,2365,117,25.728,12.144,1667,596,25
road_runner,bfs,0,15,16784,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,420,28,1523,77,13.904,6.572,581,89,28
road_runner,rollout,0,15,15408,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,47100,6180,412,1337903,4819,13064.6,5936.25,328575,13436,18
road_runner,bfs,0,15,6004,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,600,40,3988,129,39.672,19.4439,1471,127,40
road_runner,rollout,0,15,13084,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,10100,2595,173,6195,76,65.756,29.4359,3775,3325,44
road_runner,rollout,0,15,15504,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,4400,1440,96,10448,143,106.616,51.9282,7120,2340,10
road_runner,rollout,0,15,32643,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,0,525,35,988,59,11.952,4.82799,682,572,35
road_runner,bfs,0,15,17993,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,0,345,23,47868,3701,453.34,240.563,4538,110,23
road_runner,bfs,0,15,17345,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,630,42,3862,119,38.28,18.7283,1230,138,42
road_runner,bfs,0,15,30025,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,630,42,2141,71,21.712,9.904,854,131,42
road_runner,rollout,0,15,22075,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,300,705,47,1869,70,18.8,9.02003,1090,1098,13
road_runner,bfs,0,15,24013,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,540,36,1875,76,19.516,8.91999,797,118,36
road_runner,rollout,0,15,17893,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,345,23,1116,63,13.056,5.86402,720,434,23
road_runner,rollout,0,15,18612,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1000,870,58,6462,159,64.604,31.868,4300,1507,11
road_runner,rollout,0,15,11028,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,3200,1260,84,4971,91,52.128,24.108,3171,1556,26
road_runner,bfs,0,15,9224,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,480,32,3141,131,30.5,15.04,1108,99,32
road_runner,bfs,0,15,1580,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,465,31,1610,70,15.8,7.31198,631,96,31
road_runner,bfs,0,15,17840,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,0,675,45,2266,66,22.752,10.32,916,142,45
road_runner,bfs,0,15,11166,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,0,390,26,2319,121,22.508,11.2521,706,89,26
road_runner,bfs,0,15,28788,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,0,885,59,2934,70,30.676,13.508,1279,188,59
tutankham,rollout,0,15,14842,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,149,16590,1106,38000,83,699.776,147.999,23741,19813,718
tutankham,rollout,0,15,25319,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,106,12495,833,27939,78,538.12,112.311,16504,14057,366
tutankham,rollout,0,15,4438,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,93,8325,555,13782,62,252.212,53.4115,8056,10536,140
tutankham,bfs,0,15,27108,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,45,14175,945,25358,43,507.284,95.3387,6282,2821,934
tutankham,bfs,0,15,20679,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,84,10350,690,35961,93,712.636,134.936,7542,2066,608
tutankham,rollout,0,15,92,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,174,9465,631,1085171,2247,19712.6,4210.37,181383,16070,161
tutankham,rollout,0,15,8824,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,227,10905,727,1382224,2898,22816.9,4933.6,194202,18524,260
tutankham,bfs,0,15,2874,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,169,12135,809,1524114,3328,25230.4,5739.38,103678,6131,414
tutankham,rollout,0,15,27693,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,140,17415,1161,24260,75,498.244,95.7712,15614,17880,747
tutankham,bfs,0,15,4980,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,93,11010,734,19217,38,395.28,71.9796,5142,2190,675
tutankham,bfs,0,15,28862,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,124,14760,984,53366,76,1017.79,205.532,9906,2968,906
tutankham,rollout,0,15,10341,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,167,9000,600,1076433,2387,18758,4003.83,170040,17163,143
tutankham,rollout,0,15,27378,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,179,18000,1200,2539421,3473,38279.9,7707.69,351527,33501,730
tutankham,bfs,0,15,32237,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,109,10455,697,17793,52,376.468,67.3359,4936,2080,637
tutankham,bfs,0,15,1420,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,49,15450,1030,27582,42,552.76,104.459,6438,3077,990
tutankham,rollout,0,15,12367,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,105,10260,684,14280,65,281.292,55.5565,8909,9961,326
tutankham,rollout,0,15,7155,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,94,9150,610,16445,90,291.888,67.2753,8844,11894,141
tutankham,bfs,0,15,24748,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,165,16455,1097,2139775,3687,34285.4,7626.4,146863,9348,689
tutankham,rollout,0,15,12950,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,99,10560,704,24768,78,478.776,96.5779,14710,14881,237
tutankham,rollout,0,15,30477,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,150,16170,1078,82707,129,1159.16,236.196,40067,19935,609
tutankham,bfs,0,15,6511,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,67,8880,592,31096,67,611.348,121.073,5977,1781,541
tutankham,rollout,0,15,17531,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,137,18000,1200,44116,94,828.744,178.782,33815,29567,759
tutankham,bfs,0,15,25761,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,78,8025,535,14216,47,287.252,52.3396,3827,1597,483
tutankham,bfs,0,15,25177,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,180,11985,799,1496798,3108,25026.6,5638.34,103395,6230,390
tutankham,bfs,0,15,23733,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,93,8295,553,14211,38,298.74,53.0086,4125,1642,483
tutankham,bfs,0,15,20245,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,174,11415,761,1430580,3127,23726.2,5680.72,100795,5816,355
tutankham,bfs,0,15,23650,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,174,11055,737,1321995,2746,23050.7,5071.93,99001,5083,337
tutankham,rollout,0,15,25478,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,103,8670,578,34241,106,658.328,132.487,20446,12025,139
tutankham,rollout,0,15,15947,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,158,15525,1035,57850,88,1133.8,232.231,30266,17422,587
tutankham,bfs,0,15,4356,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,65,9315,621,16530,54,333.58,61.4086,4355,1857,572
tutankham,bfs,0,15,2806,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,60,7815,521,13174,51,279.996,48.988,3340,1560,478
tutankham,bfs,0,15,12568,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,98,11370,758,39824,74,783.884,154.8,8268,2286,657
tutankham,bfs,0,15,15425,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,124,9405,627,16469,39,336.792,61.4074,4904,1872,563
tutankham,rollout,0,15,9808,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,145,10920,728,46253,156,829.692,189.935,24680,17081,292
tutankham,bfs,0,15,16601,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,91,15525,1035,55127,72,1070.64,215.161,11104,3114,968
tutankham,rollout,0,15,2527,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,119,18000,1200,23406,79,445.924,91.9696,12046,14501,932
tutankham,rollout,0,15,24541,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,126,18000,1200,72843,129,1327.3,280.899,35255,21361,749
tutankham,bfs,0,15,3132,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,128,17760,1184,31200,43,637.348,117.647,7639,3543,1109
tutankham,rollout,0,15,23208,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,151,18000,1200,39480,88,762.092,156.055,22851,19222,706
tutankham,rollout,0,15,31774,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,173,18000,1200,2483157,3424,38149.1,7945.59,330926,31488,722
centipede,rollout,0,15,2753,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,46935,18000,1200,119579,283,733.224,428.804,56951,71969,0
centipede,rollout,0,15,750,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,49984,18000,1200,164230,347,1018,590.43,87717,82925,0
centipede,bfs,0,15,12921,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,80640,18000,1200,70355,94,673.888,249.927,27355,3664,217
centipede,rollout,0,15,10001,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,65505,18000,1200,7077793,8782,38662.8,19695.7,1453388,98986,0
centipede,rollout,0,15,12256,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,51829,18000,1200,152173,271,982.216,558.317,87718,71705,0
centipede,rollout,0,15,8098,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,65113,18000,1200,6608098,8219,38724.1,19009.8,1580396,117576,0
centipede,bfs,0,15,13517,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,140541,18000,1200,5855217,9205,36873,19327,329853,8731,0
centipede,rollout,0,15,6867,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,23781,10020,668,109293,359,607.968,407.083,40676,74653,1
centipede,rollout,0,15,10206,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,27746,10275,685,95693,231,582.26,337.05,50804,47088,0
centipede,rollout,0,15,25668,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,54832,18000,1200,289638,543,1787.27,1045.56,167549,121826,0
centipede,bfs,0,15,6,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,98570,18000,1200,156544,211,1227.92,574.683,35623,3955,122
centipede,rollout,0,15,24121,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,46987,17475,1165,171624,360,1055.4,625.313,88804,90240,0
centipede,rollout,0,15,22251,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,65426,18000,1200,6613412,8603,38738,19319.2,1708340,121036,0
centipede,bfs,0,15,1194,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,110737,18000,1200,158029,206,1236.54,582.976,38945,3851,99
centipede,bfs,0,15,13087,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,134355,18000,1200,6175636,9662,38415,20464.8,337184,10137,0
centipede,rollout,0,15,841,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,66612,18000,1200,6600333,8267,38667.3,19042.1,1423514,101849,0
centipede,rollout,0,15,3575,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,5066,2430,162,17443,231,104.068,64.3637,7250,11110,1
centipede,rollout,0,15,4397,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,63157,18000,1200,6543792,8095,38691.2,19586.3,1687583,105185,0
centipede,rollout,0,15,23949,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,58981,18000,1200,231704,348,1608.88,883.687,151383,80148,0
centipede,bfs,0,15,21754,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,151699,18000,1200,5581712,7825,37874,19303.1,373454,7776,0
centipede,bfs,0,15,7072,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,87050,18000,1200,78110,93,637.66,278.698,26229,3679,223
centipede,bfs,0,15,31541,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,83066,18000,1200,68617,93,678.652,244.286,26020,3691,234
centipede,bfs,0,15,23878,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,94284,18000,1200,68727,94,679.76,244.76,27315,3630,201
centipede,bfs,0,15,28191,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,89613,18000,1200,81245,120,635.916,285.912,24750,3701,230
centipede,rollout,0,15,1056,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,42882,18000,1200,139121,303,819.328,493.096,62895,86884,0
centipede,bfs,0,15,15974,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,148977,18000,1200,9392079,10839,38430.7,21688.4,450084,11394,0
centipede,bfs,0,15,31209,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,90550,18000,1200,77453,92,637.556,277.648,26493,3658,216
centipede,bfs,0,15,9302,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,86702,18000,1200,70278,92,674.116,249.722,25808,3693,239
centipede,bfs,0,15,9062,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,93747,18000,1200,81146,110,637.46,287.323,27469,3667,186
centipede,bfs,0,15,17854,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,100395,18000,1200,155471,208,1238.58,579.751,34717,3950,82
centipede,rollout,0,15,27279,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,46253,18000,1200,226604,377,1519.4,817.451,152342,72427,0
centipede,bfs,0,15,5906,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,140805,18000,1200,6273024,9118,38433.9,20460.9,333265,10114,0
centipede,rollout,0,15,30733,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,19505,8085,539,105467,309,683.868,377.314,66200,33174,1
centipede,bfs,0,15,5335,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,83490,18000,1200,79559,113,637.124,280.937,27112,3707,209
centipede,rollout,0,15,29608,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,36106,13725,915,99974,285,591.984,355.956,45035,62921,1
centipede,rollout,0,15,6171,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,53025,18000,1200,269297,414,1706.02,953.359,163109,106666,0
centipede,bfs,0,15,6723,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,109857,18000,1200,157187,235,1237.9,578.428,38173,3856,86
centipede,rollout,0,15,15613,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,8355,3585,239,31221,249,197.956,114.207,16053,15500,0
centipede,bfs,0,15,6945,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,105207,18000,1200,157370,203,1223.62,578.341,35516,3916,91
centipede,bfs,0,15,3899,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,81775,18000,1200,72101,92,670.296,256.104,27906,3690,266
gravitar,rollout,0,15,16886,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,1150,2550,170,21197,314,143.876,74.2563,14354,15583,17
gravitar,rollout,0,15,18514,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,950,2805,187,28362,383,168.292,98.308,15141,17871,8
gravitar,rollout,0,15,30725,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,3100,3180,212,960345,5295,6691.63,3334.16,333281,22149,6
gravitar,rollout,0,15,30347,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2200,2580,172,25871,309,164.908,88.2915,16058,15154,0
gravitar,bfs,0,15,24591,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,100,2040,136,10642,120,72.144,34.652,1687,520,133
gravitar,bfs,0,15,31495,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,1750,3285,219,1376556,14734,6828,3859.38,60369,4129,64
gravitar,bfs,0,15,14759,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2400,3585,239,1620238,13490,7533.76,4384.21,77982,4016,107
gravitar,rollout,0,15,23930,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1500,3480,232,59077,518,366.076,197.179,38435,25538,8
gravitar,bfs,0,15,27170,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,1550,3270,218,1216820,11874,6661.6,3827.88,67002,2946,66
gravitar,bfs,0,15,7390,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,500,2385,159,9999,95,84.016,35.1241,1579,604,145
gravitar,bfs,0,15,14071,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,250,2550,170,12148,125,90.676,40.1195,1947,640,168
gravitar,rollout,0,15,26338,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,3100,2940,196,909071,6087,6319.79,3062.33,278787,23267,2
gravitar,rollout,0,15,19548,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,2100,3495,233,31732,356,203.644,113.276,19213,23045,11
gravitar,rollout,0,15,15481,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1150,3015,201,44186,407,292.696,159.892,28577,17702,4
gravitar,bfs,0,15,30696,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,300,2460,164,12060,105,87.168,40.324,1785,646,155
gravitar,bfs,0,15,11055,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,1550,2340,156,731368,6728,4815.7,2662.34,54338,1565,69
gravitar,bfs,0,15,19009,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,700,2235,149,21608,185,153.592,73.0563,3271,733,138
gravitar,rollout,0,15,18425,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,850,2340,156,21798,389,137.22,74.2963,13847,15137,8
gravitar,bfs,0,15,28057,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,200,2325,155,24238,233,159.704,81.4714,3336,810,149
gravitar,bfs,0,15,3107,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,950,2130,142,20392,196,146.468,70.8121,3182,663,128
gravitar,bfs,0,15,1496,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,250,2445,163,12048,101,86.476,39.4518,1863,641,161
gravitar,rollout,0,15,8384,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2900,3375,225,1057022,6175,7191.43,3627.73,340718,23730,3
gravitar,rollout,0,15,21180,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,2200,2760,184,39164,463,256.704,133.2,26380,18642,17
gravitar,bfs,0,15,16576,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,600,2580,172,11524,95,91.86,38.3197,2017,633,165
gravitar,rollout,0,15,3276,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,6800,6000,400,1864752,6326,12768.7,6422.31,547615,38083,3
gravitar,rollout,0,15,7480,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,750,3285,219,39432,323,227.264,136.228,20877,24043,5
gravitar,bfs,0,15,25020,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,750,2895,193,13422,92,102.012,45.6079,2227,721,186
gravitar,rollout,0,15,16475,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,2000,2160,144,25691,313,153.764,87.7797,13963,13775,6
gravitar,rollout,0,15,27943,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,850,2370,158,23118,319,145.42,80.1879,13374,14421,6
gravitar,rollout,0,15,29406,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,1100,2370,158,21959,338,142.316,74.0124,14560,13954,8
gravitar,bfs,0,15,6498,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,200,2955,197,28166,181,200.668,99.0513,4222,949,191
gravitar,bfs,0,15,18990,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,500,2100,140,20787,197,144.36,73.924,2838,678,122
gravitar,rollout,0,15,30062,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,1150,2865,191,44007,440,281.464,152.808,26761,17056,10
gravitar,bfs,0,15,12192,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,900,3225,215,1014179,6565,6699.94,3648.88,75998,2224,152
gravitar,rollout,0,15,16857,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,2600,3840,256,1447878,9433,8172.61,3800.54,323547,21359,3
