rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
enduro,bfs,0,15,1442,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,150,12960,864,3022511,4700,27595.4,16285.8,298822,4775,0
enduro,rollout,0,15,4206,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,141,12990,866,76946,267,842.4,425.768,65502,73090,0
enduro,rollout,0,15,28998,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,284,18000,1200,4014447,3830,38858.3,21908.7,1773527,185206,0
enduro,rollout,0,15,14337,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,324,18000,1200,3988694,3850,38757.1,21947.1,1780818,166427,0
enduro,bfs,0,15,29623,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,169,13275,885,3114515,4609,28272,16865,311306,4909,0
enduro,rollout,0,15,19192,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,215,18000,1200,173664,422,1874.81,967.111,154552,144284,0
enduro,rollout,0,15,30704,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,123,12915,861,78568,298,823.872,424.943,67137,76496,0
enduro,rollout,0,15,8326,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,341,18000,1200,3837617,3694,38699.4,21656.1,1858137,152396,0
enduro,rollout,0,15,26540,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,130,13215,881,67309,261,691.604,375.364,54546,69556,0
enduro,rollout,0,15,5318,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,423,18000,1200,3756972,3524,38585,21463,1449787,143826,0
enduro,rollout,0,15,8548,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,225,18000,1200,69726,110,404.06,380.284,48692,30326,0
enduro,rollout,0,15,2735,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,226,18000,1200,68218,116,396.192,372.435,47604,30398,0
enduro,rollout,0,15,9983,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,116,13005,867,76641,318,809.864,424.374,59719,83360,0
enduro,rollout,0,15,25637,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,45,13230,882,70208,267,703.964,389.411,55424,75386,0
enduro,rollout,0,15,20863,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,127,13005,867,87736,454,836.576,474.334,68827,76260,0
enduro,bfs,0,15,11630,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,13110,874,92433,143,902.064,496.155,28936,2710,0
enduro,rollout,0,15,13705,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,88,13230,882,71213,296,751.936,389.114,58390,81835,0
enduro,rollout,0,15,18678,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,239,18000,1200,69227,98,404.992,381.044,47253,30467,0
enduro,rollout,0,15,16568,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,200,18000,1200,210762,528,1886.6,1102.57,155909,127874,0
enduro,rollout,0,15,4278,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,149,12930,862,77769,285,834.108,424.094,67289,73441,0
enduro,rollout,0,15,20981,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,137,13200,880,81304,343,818.408,451.23,67174,72819,0
enduro,rollout,0,15,13865,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,355,18000,1200,214204,241,1293.38,1227.31,117265,33368,0
enduro,bfs,0,15,24548,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,13065,871,86587,146,900.796,496.413,29262,2657,0
enduro,rollout,0,15,6010,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,221,18000,1200,71064,104,413.916,390,47326,31357,0
enduro,bfs,0,15,18376,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,236,18000,1200,6116754,7563,38220,22699.3,510558,7355,0
enduro,rollout,0,15,30840,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,341,18000,1200,118665,169,697.716,658.876,76795,32404,0
enduro,rollout,0,15,7839,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,313,18000,1200,215197,246,1277.18,1212.75,113288,31279,0
enduro,bfs,0,15,25141,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,169,12960,864,2980820,4341,27584,16250.8,276954,4824,0
enduro,bfs,0,15,2078,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,13170,878,93121,139,906.224,501.598,29906,2717,0
enduro,rollout,0,15,381,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,212,18000,1200,178218,438,1804.99,999.827,157210,129235,0
enduro,rollout,0,15,4398,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,104,13305,887,68212,340,714.892,368.379,55913,72274,0
enduro,rollout,0,15,11176,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,384,18000,1200,3887264,3645,38508.4,21605.9,1473584,136636,0
enduro,rollout,0,15,11365,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,230,18000,1200,190218,573,1992.66,1081.04,154627,147481,0
enduro,rollout,0,15,6837,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,320,18000,1200,116519,142,688.784,650.887,76195,30279,0
enduro,rollout,0,15,6860,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,65,13155,877,77851,327,779.052,427.436,56199,82480,0
enduro,rollout,0,15,18675,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,216,18000,1200,189396,415,1959.18,1053.55,160238,148646,0
enduro,bfs,0,15,24492,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,12975,865,91367,157,893.1,490.533,29795,2652,0
enduro,rollout,0,15,24394,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,203,18000,1200,217858,592,2034.25,1205.39,162407,148076,0
enduro,rollout,0,15,8536,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,99,12885,859,78103,292,849.132,432.05,67084,81200,0
enduro,rollout,0,15,2238,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,254,18000,1200,117466,154,689.04,651.373,74859,30481,0
enduro,bfs,0,15,2470,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,12900,860,89283,169,887.432,490.042,28077,2663,0
enduro,rollout,0,15,12834,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,336,18000,1200,117063,155,699.608,662.351,76152,31370,0
enduro,bfs,0,15,1410,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,189,13260,884,3048171,4465,28243.2,16645.5,312306,4824,0
enduro,rollout,0,15,29997,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,200,18000,1200,187024,508,1809.01,1024,157451,128181,0
enduro,rollout,0,15,18014,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,118,13140,876,73014,318,775.024,405.953,58092,77550,0
enduro,bfs,0,15,17844,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,217,18000,1200,6661810,8042,38315.4,22784.7,587039,7303,0
enduro,rollout,0,15,32520,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,343,18000,1200,221094,226,1286.83,1220.98,116373,33022,0
enduro,rollout,0,15,17474,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,345,18000,1200,3844673,3765,38714.1,21674.8,1848771,156340,0
enduro,bfs,0,15,8987,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,270,18000,1200,6175631,7645,38241.3,22730.3,505721,7327,0
enduro,bfs,0,15,5427,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,13125,875,92404,131,903.276,499.936,28486,2727,0
enduro,bfs,0,15,19663,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,94,13305,887,3075034,4824,28324.7,16696.5,288396,4969,0
enduro,rollout,0,15,30584,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,313,18000,1200,120584,157,698.22,660.446,78111,32768,0
enduro,rollout,0,15,5950,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,172,13290,886,122165,350,1267.4,662.76,104560,77658,0
enduro,rollout,0,15,21733,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,394,18000,1200,3909861,3642,38659.3,21611.9,1483262,138004,0
enduro,rollout,0,15,10521,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,365,18000,1200,3832025,3692,38619.4,21330.9,1469676,141986,0
enduro,bfs,0,15,9900,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,12915,861,89984,131,890.08,489.367,29442,2669,0
enduro,rollout,0,15,894,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,339,18000,1200,3753340,3540,38696.3,21432.5,1415929,142782,0
enduro,bfs,0,15,25117,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,70,13020,868,2969608,4241,27713.4,16308.8,298350,4821,0
enduro,rollout,0,15,13292,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,135,13065,871,62502,272,646.476,346.371,52776,71495,0
enduro,rollout,0,15,7297,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,360,18000,1200,3865568,3673,38745.1,21558.9,1812605,149545,0
enduro,bfs,0,15,10260,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,12945,863,91013,157,891.384,491.911,28828,2668,0
enduro,rollout,0,15,28655,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,257,18000,1200,177569,428,1773.74,976.531,157319,133113,0
enduro,rollout,0,15,12096,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,121,13305,887,81404,296,808.312,441.016,71035,73788,0
enduro,rollout,0,15,7442,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,347,18000,1200,220871,237,1277.49,1211.66,116601,31484,0
elevator_action,rollout,0,15,20814,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,5800,18000,1200,149693,163,628.884,585.588,45603,13242,0
elevator_action,rollout,0,15,8989,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,148528,281,1245.27,641.02,54812,108919,0
elevator_action,rollout,0,15,3025,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,78987,89,335.576,310.8,31939,13033,0
elevator_action,rollout,0,15,30422,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,79837,105,332.364,307.296,32118,12560,0
elevator_action,rollout,0,15,6667,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,164743,281,1498.39,724.407,70486,111712,0
elevator_action,rollout,0,15,4705,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,174779,281,1554.07,770.885,73199,118426,0
elevator_action,rollout,0,15,17177,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,263180,281,1233.06,1154.82,66058,19556,0
elevator_action,rollout,0,15,5219,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,113080,154,878.708,445.203,62134,49594,0
elevator_action,rollout,0,15,9145,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,99593,173,847.648,436.249,43589,67857,0
elevator_action,bfs,0,15,29909,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,4160932,4973,38438.8,16951.5,365413,7561,0
elevator_action,rollout,0,15,20303,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,93340,165,800.82,405.852,43635,64410,0
elevator_action,rollout,0,15,2236,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,168573,205,1463.98,674.196,104026,50215,0
elevator_action,bfs,0,15,22966,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,141365,165,1237.95,559.382,31924,3645,0
elevator_action,rollout,0,15,18674,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,77103,81,334.304,309.268,31579,12610,0
elevator_action,bfs,0,15,1142,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,4189399,4310,38436.9,16962.2,381571,7470,0
elevator_action,rollout,0,15,12455,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,76100,82,334.152,309.016,31488,12603,0
elevator_action,bfs,0,15,17349,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,138459,148,1238.21,551.221,31793,3649,0
elevator_action,rollout,0,15,22701,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,6500,18000,1200,3578621,3712,38944.1,15525.4,1113781,127265,0
elevator_action,rollout,0,15,21749,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,77487,83,332.956,307.52,31655,12485,0
elevator_action,rollout,0,15,2138,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,282033,309,1227.51,1147.21,57923,13657,0
elevator_action,rollout,0,15,9166,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,117579,214,1047.95,507.612,62504,70009,0
elevator_action,bfs,0,15,6509,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4408922,5172,38439.2,17881,389393,7623,0
elevator_action,bfs,0,15,29631,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,4454706,5097,38437.8,17984.6,379125,7769,0
elevator_action,rollout,0,15,14630,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,3356805,3865,39045.4,14861.3,1158198,149581,0
elevator_action,rollout,0,15,27930,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,115567,149,888.936,455.571,63825,50767,0
elevator_action,rollout,0,15,9621,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,148621,163,628.64,584.845,45084,13400,0
elevator_action,bfs,0,15,10939,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4468665,4656,38445.1,18025.9,403479,7518,0
elevator_action,rollout,0,15,32493,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,3556287,3708,38596,15278.6,818193,63444,0
elevator_action,bfs,0,15,1689,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4659565,4900,38438.6,18717.9,408838,7621,0
elevator_action,rollout,0,15,5187,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,222085,370,2134.66,975.818,113473,123736,0
elevator_action,rollout,0,15,19690,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,221740,326,2058.04,959.272,112193,121083,0
elevator_action,rollout,0,15,11683,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,113100,167,877.744,443.313,62821,49119,0
elevator_action,rollout,0,15,24617,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4066176,3723,38571.2,16591.6,839688,50306,0
elevator_action,bfs,0,15,7552,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,139786,151,1237.96,564.474,32721,3633,0
elevator_action,rollout,0,15,4053,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,7100,18000,1200,84995,153,732.768,367.232,39640,58144,0
elevator_action,rollout,0,15,17290,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,156103,209,1563.76,704.007,98858,64980,0
elevator_action,rollout,0,15,6252,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,5321580,5303,38780.4,15378.5,1338871,137295,0
elevator_action,rollout,0,15,2249,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,3348184,3737,39077.4,14934.5,1128616,149107,0
elevator_action,bfs,0,15,21548,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,144933,168,1236.88,568.995,32597,3658,0
elevator_action,rollout,0,15,27338,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,157579,283,1369.74,696.648,59261,116496,0
elevator_action,rollout,0,15,28737,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,118081,185,887.988,463.176,63463,52459,0
elevator_action,bfs,0,15,22460,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,141633,150,1238.44,567.89,31992,3643,0
elevator_action,rollout,0,15,20960,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,148509,175,630.784,587.773,45306,13544,0
elevator_action,rollout,0,15,21577,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,147810,166,626.072,583.073,45184,12583,0
elevator_action,rollout,0,15,29704,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,138241,154,631.388,590.738,50287,18844,0
elevator_action,bfs,0,15,17076,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,136862,159,1238.79,551.033,30848,3658,0
elevator_action,bfs,0,15,20426,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,140986,174,1237.62,559.741,32225,3645,0
elevator_action,bfs,0,15,7277,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,4343908,4898,38438.5,17318.5,388145,7548,0
elevator_action,rollout,0,15,2798,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,3411437,3685,38634.9,14929.6,848817,71900,0
elevator_action,rollout,0,15,10882,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,123726,196,1119.86,542.6,63579,73568,0
elevator_action,rollout,0,15,25946,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,244230,427,2167.03,1054.16,114313,143635,0
elevator_action,rollout,0,15,7956,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,171313,236,1459.69,673.219,107142,50907,0
elevator_action,rollout,0,15,29076,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,83152,131,615.272,333.22,36352,49508,0
elevator_action,rollout,0,15,8239,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,275504,281,1228.09,1147.6,57995,13627,0
elevator_action,rollout,0,15,8715,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,279741,285,1226.14,1144.1,57418,13326,0
elevator_action,bfs,0,15,2353,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,3801289,5274,38436.9,16448.3,344321,7436,0
elevator_action,bfs,0,15,5293,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,136577,144,1238.86,552.016,31856,3625,0
elevator_action,rollout,0,15,2093,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,97544,188,835.816,428.379,44228,66229,0
elevator_action,rollout,0,15,22349,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,177675,296,1567.78,771.62,74914,120096,0
elevator_action,rollout,0,15,24034,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,74539,139,601.072,298.771,32676,44325,0
elevator_action,rollout,0,15,24871,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,182908,270,1478.5,724.578,112036,55267,0
elevator_action,bfs,0,15,27742,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4412824,5330,38439.4,17804.3,381909,7710,0
elevator_action,rollout,0,15,23520,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,3569319,3641,38913.7,15374.2,1090092,117850,0
elevator_action,bfs,0,15,22736,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,139978,150,1238.31,549.519,31491,3649,0
elevator_action,rollout,0,15,11309,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,3390727,4657,38640.3,15214.2,846282,71573,0
elevator_action,rollout,0,15,30141,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,157655,211,1562.4,697.915,101267,63518,0
elevator_action,rollout,0,15,8562,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,88640,146,656.248,365,37639,53915,0
elevator_action,bfs,0,15,27547,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,3823743,5004,38456.2,16406.7,385546,7039,0
elevator_action,rollout,0,15,22066,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,146660,312,1254.73,631.319,55319,111387,0
elevator_action,rollout,0,15,12247,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,217066,328,2198.15,998.217,109186,126075,0
elevator_action,rollout,0,15,20315,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,284580,307,1227.64,1146.3,57945,13449,0
elevator_action,rollout,0,15,14006,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,4001579,4285,38578.5,16047.5,857089,49535,0
elevator_action,rollout,0,15,14646,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,116088,177,1034.13,498.732,61533,66220,0
elevator_action,rollout,0,15,17662,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,0,18000,1200,168032,274,1573.75,722.84,105007,69647,0
elevator_action,bfs,0,15,31248,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,0,18000,1200,140791,160,1238.35,556.278,32315,3644,0
hero,rollout,0,15,32573,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,28830,16605,1107,2609615,3302,35198.4,16305.5,468135,37728,0
hero,rollout,0,15,472,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,12155,9450,630,34512,119,439.46,212.193,17946,15178,0
hero,rollout,0,15,5837,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,12865,3660,244,12075,90,159.112,74.9839,6783,6102,0
hero,bfs,0,15,18399,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,2605,2010,134,10452,108,131.584,63.2641,1575,473,0
